Id	Desc	Profession	Level	NeedSkillId	NextSkillId	PreSkillId	SkillLevel	NeedConsume	NeedCoin	NeedItemId	NeedItemCount
305003	雷暴闪烁3级	3	15	305003	305004	305002	3	0	300	-1	0
305004	雷暴闪烁4级	3	15	305004	305005	305003	4	0	400	-1	0
305005	雷暴闪烁5级	3	15	305005	305006	305004	5	0	500	-1	0
305006	雷暴闪烁6级	3	15	305006	305007	305005	6	0	650	-1	0
305007	雷暴闪烁7级	3	15	305007	305008	305006	7	0	800	-1	0
305008	雷暴闪烁8级	3	15	305008	305009	305007	8	0	1000	-1	0
305009	雷暴闪烁9级	3	15	305009	305010	305008	9	0	1200	-1	0
305010	雷暴闪烁10级	3	15	305010	305011	305009	10	0	1400	-1	0
305011	雷暴闪烁11级	3	15	305011	305012	305010	11	0	1700	-1	0
305012	雷暴闪烁12级	3	15	305012	305013	305011	12	0	1900	-1	0
305013	雷暴闪烁13级	3	15	305013	305014	305012	13	0	2100	-1	0
305014	雷暴闪烁14级	3	15	305014	305015	305013	14	0	2400	-1	0
305015	雷暴闪烁15级	3	15	305015	305016	305014	15	0	2700	-1	0
305016	雷暴闪烁16级	3	16	305016	305017	305015	16	0	3100	-1	0
305017	雷暴闪烁17级	3	17	305017	305018	305016	17	0	3500	-1	0
305018	雷暴闪烁18级	3	18	305018	305019	305017	18	0	3900	-1	0
305019	雷暴闪烁19级	3	19	305019	305020	305018	19	0	4300	-1	0
305020	雷暴闪烁20级	3	20	305020	305021	305019	20	0	4800	-1	0
305021	雷暴闪烁21级	3	21	305021	305022	305020	21	0	5300	-1	0
305022	雷暴闪烁22级	3	22	305022	305023	305021	22	0	5900	-1	0
305023	雷暴闪烁23级	3	23	305023	305024	305022	23	0	6500	-1	0
305024	雷暴闪烁24级	3	24	305024	305025	305023	24	0	7200	-1	0
305025	雷暴闪烁25级	3	25	305025	305026	305024	25	0	7900	-1	0
305026	雷暴闪烁26级	3	26	305026	305027	305025	26	0	8700	-1	0
305027	雷暴闪烁27级	3	27	305027	305028	305026	27	0	9500	-1	0
305028	雷暴闪烁28级	3	28	305028	305029	305027	28	0	10400	-1	0
305029	雷暴闪烁29级	3	29	305029	305030	305028	29	0	11300	-1	0
305030	雷暴闪烁30级	3	30	305030	305031	305029	30	0	12300	-1	0
305031	雷暴闪烁31级	3	31	305031	305032	305030	31	0	13300	-1	0
305032	雷暴闪烁32级	3	32	305032	305033	305031	32	0	14400	-1	0
305033	雷暴闪烁33级	3	33	305033	305034	305032	33	0	15600	-1	0
305034	雷暴闪烁34级	3	34	305034	305035	305033	34	0	16900	-1	0
305035	雷暴闪烁35级	3	35	305035	305036	305034	35	0	18200	-1	0
305036	雷暴闪烁36级	3	36	305036	305037	305035	36	0	19600	-1	0
305037	雷暴闪烁37级	3	37	305037	305038	305036	37	0	21000	-1	0
305038	雷暴闪烁38级	3	38	305038	305039	305037	38	0	22600	-1	0
305039	雷暴闪烁39级	3	39	305039	305040	305038	39	0	24200	-1	0
305040	雷暴闪烁40级	3	40	305040	305041	305039	40	0	25900	-1	0
305041	雷暴闪烁41级	3	41	305041	305042	305040	41	0	27600	-1	0
305042	雷暴闪烁42级	3	42	305042	305043	305041	42	0	29500	-1	0
305043	雷暴闪烁43级	3	43	305043	305044	305042	43	0	31400	-1	0
305044	雷暴闪烁44级	3	44	305044	305045	305043	44	0	33500	-1	0
305045	雷暴闪烁45级	3	45	305045	305046	305044	45	0	35600	-1	0
305046	雷暴闪烁46级	3	46	305046	305047	305045	46	0	37800	-1	0
305047	雷暴闪烁47级	3	47	305047	305048	305046	47	0	40100	-1	0
305048	雷暴闪烁48级	3	48	305048	305049	305047	48	0	42500	-1	0
305049	雷暴闪烁49级	3	49	305049	305050	305048	49	0	45000	-1	0
305050	雷暴闪烁50级	3	50	305050	305051	305049	50	0	47600	-1	0
305051	雷暴闪烁51级	3	51	305051	305052	305050	51	0	50300	-1	0
305052	雷暴闪烁52级	3	52	305052	305053	305051	52	0	53100	-1	0
305053	雷暴闪烁53级	3	53	305053	305054	305052	53	0	56000	-1	0
305054	雷暴闪烁54级	3	54	305054	305055	305053	54	0	59000	-1	0
305055	雷暴闪烁55级	3	55	305055	305056	305054	55	0	62100	-1	0
305056	雷暴闪烁56级	3	56	305056	305057	305055	56	0	65400	-1	0
305057	雷暴闪烁57级	3	57	305057	305058	305056	57	0	68700	-1	0
305058	雷暴闪烁58级	3	58	305058	305059	305057	58	0	72200	-1	0
305059	雷暴闪烁59级	3	59	305059	305060	305058	59	0	75800	-1	0
305060	雷暴闪烁60级	3	60	305060	305061	305059	60	0	79500	-1	0
305061	雷暴闪烁61级	3	61	305061	305062	305060	61	0	83300	-1	0
305062	雷暴闪烁62级	3	62	305062	305063	305061	62	0	87300	-1	0
305063	雷暴闪烁63级	3	63	305063	305064	305062	63	0	91400	-1	0
305064	雷暴闪烁64级	3	64	305064	305065	305063	64	0	95600	-1	0
305065	雷暴闪烁65级	3	65	305065	305066	305064	65	0	99900	-1	0
305066	雷暴闪烁66级	3	66	305066	305067	305065	66	0	104400	-1	0
305067	雷暴闪烁67级	3	67	305067	305068	305066	67	0	109000	-1	0
305068	雷暴闪烁68级	3	68	305068	305069	305067	68	0	113800	-1	0
305069	雷暴闪烁69级	3	69	305069	305070	305068	69	0	118700	-1	0
305070	雷暴闪烁70级	3	70	305070	305071	305069	70	0	123700	-1	0
305071	雷暴闪烁71级	3	71	305071	305072	305070	71	0	128900	-1	0
305072	雷暴闪烁72级	3	72	305072	305073	305071	72	0	134200	-1	0
305073	雷暴闪烁73级	3	73	305073	305074	305072	73	0	139600	-1	0
305074	雷暴闪烁74级	3	74	305074	305075	305073	74	0	145200	-1	0
305075	雷暴闪烁75级	3	75	305075	305076	305074	75	0	151000	-1	0
305076	雷暴闪烁76级	3	76	305076	305077	305075	76	0	156900	-1	0
305077	雷暴闪烁77级	3	77	305077	305078	305076	77	0	163000	-1	0
305078	雷暴闪烁78级	3	78	305078	305079	305077	78	0	169200	-1	0
305079	雷暴闪烁79级	3	79	305079	305080	305078	79	0	175600	-1	0
305080	雷暴闪烁80级	3	80	305080	305081	305079	80	0	182100	-1	0
305081	雷暴闪烁81级	3	81	305081	305082	305080	81	0	188800	-1	0
305082	雷暴闪烁82级	3	82	305082	305083	305081	82	0	195700	-1	0
305083	雷暴闪烁83级	3	83	305083	305084	305082	83	0	202700	-1	0
305084	雷暴闪烁84级	3	84	305084	305085	305083	84	0	210000	-1	0
305085	雷暴闪烁85级	3	85	305085	305086	305084	85	0	217300	-1	0
305086	雷暴闪烁86级	3	86	305086	305087	305085	86	0	224900	-1	0
305087	雷暴闪烁87级	3	87	305087	305088	305086	87	0	232600	-1	0
305088	雷暴闪烁88级	3	88	305088	305089	305087	88	0	240500	-1	0
305089	雷暴闪烁89级	3	89	305089	305090	305088	89	0	248600	-1	0
305090	雷暴闪烁90级	3	90	305090	305091	305089	90	0	256900	-1	0
305091	雷暴闪烁91级	3	91	305091	305092	305090	91	0	265300	-1	0
305092	雷暴闪烁92级	3	92	305092	305093	305091	92	0	274000	-1	0
305093	雷暴闪烁93级	3	93	305093	305094	305092	93	0	282800	-1	0
305094	雷暴闪烁94级	3	94	305094	305095	305093	94	0	291800	-1	0
305095	雷暴闪烁95级	3	95	305095	305096	305094	95	0	301000	-1	0
305096	雷暴闪烁96级	3	96	305096	305097	305095	96	0	310400	-1	0
305097	雷暴闪烁97级	3	97	305097	305098	305096	97	0	320000	-1	0
305098	雷暴闪烁98级	3	98	305098	305099	305097	98	0	329800	-1	0
305099	雷暴闪烁99级	3	99	305099	305100	305098	99	0	339800	-1	0
305100	雷暴闪烁100级	3	100	305100	-1	305099	100	0	350000	-1	0
306001	冰冻世界1段1级	3	23	306001	306002	-1	1	0	100	-1	0
306002	冰冻世界1段2级	3	23	306002	306003	306001	2	0	200	-1	0
306003	冰冻世界1段3级	3	23	306003	306004	306002	3	0	300	-1	0
306004	冰冻世界1段4级	3	23	306004	306005	306003	4	0	400	-1	0
306005	冰冻世界1段5级	3	23	306005	306006	306004	5	0	500	-1	0
306006	冰冻世界1段6级	3	23	306006	306007	306005	6	0	650	-1	0
306007	冰冻世界1段7级	3	23	306007	306008	306006	7	0	800	-1	0
306008	冰冻世界1段8级	3	23	306008	306009	306007	8	0	1000	-1	0
306009	冰冻世界1段9级	3	23	306009	306010	306008	9	0	1200	-1	0
306010	冰冻世界1段10级	3	23	306010	306011	306009	10	0	1400	-1	0
306011	冰冻世界1段11级	3	23	306011	306012	306010	11	0	1700	-1	0
306012	冰冻世界1段12级	3	23	306012	306013	306011	12	0	1900	-1	0
306013	冰冻世界1段13级	3	23	306013	306014	306012	13	0	2100	-1	0
306014	冰冻世界1段14级	3	23	306014	306015	306013	14	0	2400	-1	0
306015	冰冻世界1段15级	3	23	306015	306016	306014	15	0	2700	-1	0
306016	冰冻世界1段16级	3	23	306016	306017	306015	16	0	3100	-1	0
306017	冰冻世界1段17级	3	23	306017	306018	306016	17	0	3500	-1	0
306018	冰冻世界1段18级	3	23	306018	306019	306017	18	0	3900	-1	0
306019	冰冻世界1段19级	3	23	306019	306020	306018	19	0	4300	-1	0
306020	冰冻世界1段20级	3	23	306020	306021	306019	20	0	4800	-1	0
306021	冰冻世界1段21级	3	23	306021	306022	306020	21	0	5300	-1	0
306022	冰冻世界1段22级	3	23	306022	306023	306021	22	0	5900	-1	0
306023	冰冻世界1段23级	3	23	306023	306024	306022	23	0	6500	-1	0
306024	冰冻世界1段24级	3	24	306024	306025	306023	24	0	7200	-1	0
306025	冰冻世界1段25级	3	25	306025	306026	306024	25	0	7900	-1	0
306026	冰冻世界1段26级	3	26	306026	306027	306025	26	0	8700	-1	0
306027	冰冻世界1段27级	3	27	306027	306028	306026	27	0	9500	-1	0
306028	冰冻世界1段28级	3	28	306028	306029	306027	28	0	10400	-1	0
306029	冰冻世界1段29级	3	29	306029	306030	306028	29	0	11300	-1	0
306030	冰冻世界1段30级	3	30	306030	306031	306029	30	0	12300	-1	0
306031	冰冻世界1段31级	3	31	306031	306032	306030	31	0	13300	-1	0
306032	冰冻世界1段32级	3	32	306032	306033	306031	32	0	14400	-1	0
306033	冰冻世界1段33级	3	33	306033	306034	306032	33	0	15600	-1	0
306034	冰冻世界1段34级	3	34	306034	306035	306033	34	0	16900	-1	0
306035	冰冻世界1段35级	3	35	306035	306036	306034	35	0	18200	-1	0
306036	冰冻世界1段36级	3	36	306036	306037	306035	36	0	19600	-1	0
306037	冰冻世界1段37级	3	37	306037	306038	306036	37	0	21000	-1	0
306038	冰冻世界1段38级	3	38	306038	306039	306037	38	0	22600	-1	0
306039	冰冻世界1段39级	3	39	306039	306040	306038	39	0	24200	-1	0
306040	冰冻世界1段40级	3	40	306040	306041	306039	40	0	25900	-1	0
306041	冰冻世界1段41级	3	41	306041	306042	306040	41	0	27600	-1	0
306042	冰冻世界1段42级	3	42	306042	306043	306041	42	0	29500	-1	0
306043	冰冻世界1段43级	3	43	306043	306044	306042	43	0	31400	-1	0
306044	冰冻世界1段44级	3	44	306044	306045	306043	44	0	33500	-1	0
306045	冰冻世界1段45级	3	45	306045	306046	306044	45	0	35600	-1	0
306046	冰冻世界1段46级	3	46	306046	306047	306045	46	0	37800	-1	0
306047	冰冻世界1段47级	3	47	306047	306048	306046	47	0	40100	-1	0
306048	冰冻世界1段48级	3	48	306048	306049	306047	48	0	42500	-1	0
306049	冰冻世界1段49级	3	49	306049	306050	306048	49	0	45000	-1	0
306050	冰冻世界1段50级	3	50	306050	306051	306049	50	0	47600	-1	0
306051	冰冻世界1段51级	3	51	306051	306052	306050	51	0	50300	-1	0
306052	冰冻世界1段52级	3	52	306052	306053	306051	52	0	53100	-1	0
306053	冰冻世界1段53级	3	53	306053	306054	306052	53	0	56000	-1	0
306054	冰冻世界1段54级	3	54	306054	306055	306053	54	0	59000	-1	0
306055	冰冻世界1段55级	3	55	306055	306056	306054	55	0	62100	-1	0
306056	冰冻世界1段56级	3	56	306056	306057	306055	56	0	65400	-1	0
306057	冰冻世界1段57级	3	57	306057	306058	306056	57	0	68700	-1	0
306058	冰冻世界1段58级	3	58	306058	306059	306057	58	0	72200	-1	0
306059	冰冻世界1段59级	3	59	306059	306060	306058	59	0	75800	-1	0
306060	冰冻世界1段60级	3	60	306060	306061	306059	60	0	79500	-1	0
306061	冰冻世界1段61级	3	61	306061	306062	306060	61	0	83300	-1	0
306062	冰冻世界1段62级	3	62	306062	306063	306061	62	0	87300	-1	0
306063	冰冻世界1段63级	3	63	306063	306064	306062	63	0	91400	-1	0
306064	冰冻世界1段64级	3	64	306064	306065	306063	64	0	95600	-1	0
306065	冰冻世界1段65级	3	65	306065	306066	306064	65	0	99900	-1	0
306066	冰冻世界1段66级	3	66	306066	306067	306065	66	0	104400	-1	0
306067	冰冻世界1段67级	3	67	306067	306068	306066	67	0	109000	-1	0
306068	冰冻世界1段68级	3	68	306068	306069	306067	68	0	113800	-1	0
306069	冰冻世界1段69级	3	69	306069	306070	306068	69	0	118700	-1	0
306070	冰冻世界1段70级	3	70	306070	306071	306069	70	0	123700	-1	0
306071	冰冻世界1段71级	3	71	306071	306072	306070	71	0	128900	-1	0
306072	冰冻世界1段72级	3	72	306072	306073	306071	72	0	134200	-1	0
306073	冰冻世界1段73级	3	73	306073	306074	306072	73	0	139600	-1	0
306074	冰冻世界1段74级	3	74	306074	306075	306073	74	0	145200	-1	0
306075	冰冻世界1段75级	3	75	306075	306076	306074	75	0	151000	-1	0
306076	冰冻世界1段76级	3	76	306076	306077	306075	76	0	156900	-1	0
306077	冰冻世界1段77级	3	77	306077	306078	306076	77	0	163000	-1	0
306078	冰冻世界1段78级	3	78	306078	306079	306077	78	0	169200	-1	0
306079	冰冻世界1段79级	3	79	306079	306080	306078	79	0	175600	-1	0
306080	冰冻世界1段80级	3	80	306080	306081	306079	80	0	182100	-1	0
306081	冰冻世界1段81级	3	81	306081	306082	306080	81	0	188800	-1	0
306082	冰冻世界1段82级	3	82	306082	306083	306081	82	0	195700	-1	0
306083	冰冻世界1段83级	3	83	306083	306084	306082	83	0	202700	-1	0
306084	冰冻世界1段84级	3	84	306084	306085	306083	84	0	210000	-1	0
306085	冰冻世界1段85级	3	85	306085	306086	306084	85	0	217300	-1	0
306086	冰冻世界1段86级	3	86	306086	306087	306085	86	0	224900	-1	0
306087	冰冻世界1段87级	3	87	306087	306088	306086	87	0	232600	-1	0
306088	冰冻世界1段88级	3	88	306088	306089	306087	88	0	240500	-1	0
306089	冰冻世界1段89级	3	89	306089	306090	306088	89	0	248600	-1	0
306090	冰冻世界1段90级	3	90	306090	306091	306089	90	0	256900	-1	0
306091	冰冻世界1段91级	3	91	306091	306092	306090	91	0	265300	-1	0
306092	冰冻世界1段92级	3	92	306092	306093	306091	92	0	274000	-1	0
306093	冰冻世界1段93级	3	93	306093	306094	306092	93	0	282800	-1	0
306094	冰冻世界1段94级	3	94	306094	306095	306093	94	0	291800	-1	0
306095	冰冻世界1段95级	3	95	306095	306096	306094	95	0	301000	-1	0
306096	冰冻世界1段96级	3	96	306096	306097	306095	96	0	310400	-1	0
306097	冰冻世界1段97级	3	97	306097	306098	306096	97	0	320000	-1	0
306098	冰冻世界1段98级	3	98	306098	306099	306097	98	0	329800	-1	0
306099	冰冻世界1段99级	3	99	306099	306100	306098	99	0	339800	-1	0
306100	冰冻世界1段100级	3	100	306100	-1	306099	100	0	350000	-1	0
307001	冰冻世界2段1级	3	23	307001	307002	-1	1	0	100	-1	0
307002	冰冻世界2段2级	3	23	307002	307003	307001	2	0	200	-1	0
307003	冰冻世界2段3级	3	23	307003	307004	307002	3	0	300	-1	0
307004	冰冻世界2段4级	3	23	307004	307005	307003	4	0	400	-1	0
307005	冰冻世界2段5级	3	23	307005	307006	307004	5	0	500	-1	0
307006	冰冻世界2段6级	3	23	307006	307007	307005	6	0	650	-1	0
307007	冰冻世界2段7级	3	23	307007	307008	307006	7	0	800	-1	0
307008	冰冻世界2段8级	3	23	307008	307009	307007	8	0	1000	-1	0
307009	冰冻世界2段9级	3	23	307009	307010	307008	9	0	1200	-1	0
307010	冰冻世界2段10级	3	23	307010	307011	307009	10	0	1400	-1	0
307011	冰冻世界2段11级	3	23	307011	307012	307010	11	0	1700	-1	0
307012	冰冻世界2段12级	3	23	307012	307013	307011	12	0	1900	-1	0
307013	冰冻世界2段13级	3	23	307013	307014	307012	13	0	2100	-1	0
307014	冰冻世界2段14级	3	23	307014	307015	307013	14	0	2400	-1	0
307015	冰冻世界2段15级	3	23	307015	307016	307014	15	0	2700	-1	0
307016	冰冻世界2段16级	3	23	307016	307017	307015	16	0	3100	-1	0
307017	冰冻世界2段17级	3	23	307017	307018	307016	17	0	3500	-1	0
307018	冰冻世界2段18级	3	23	307018	307019	307017	18	0	3900	-1	0
307019	冰冻世界2段19级	3	23	307019	307020	307018	19	0	4300	-1	0
307020	冰冻世界2段20级	3	23	307020	307021	307019	20	0	4800	-1	0
307021	冰冻世界2段21级	3	23	307021	307022	307020	21	0	5300	-1	0
307022	冰冻世界2段22级	3	23	307022	307023	307021	22	0	5900	-1	0
307023	冰冻世界2段23级	3	23	307023	307024	307022	23	0	6500	-1	0
307024	冰冻世界2段24级	3	24	307024	307025	307023	24	0	7200	-1	0
307025	冰冻世界2段25级	3	25	307025	307026	307024	25	0	7900	-1	0
307026	冰冻世界2段26级	3	26	307026	307027	307025	26	0	8700	-1	0
307027	冰冻世界2段27级	3	27	307027	307028	307026	27	0	9500	-1	0
307028	冰冻世界2段28级	3	28	307028	307029	307027	28	0	10400	-1	0
307029	冰冻世界2段29级	3	29	307029	307030	307028	29	0	11300	-1	0
307030	冰冻世界2段30级	3	30	307030	307031	307029	30	0	12300	-1	0
307031	冰冻世界2段31级	3	31	307031	307032	307030	31	0	13300	-1	0
307032	冰冻世界2段32级	3	32	307032	307033	307031	32	0	14400	-1	0
307033	冰冻世界2段33级	3	33	307033	307034	307032	33	0	15600	-1	0
307034	冰冻世界2段34级	3	34	307034	307035	307033	34	0	16900	-1	0
307035	冰冻世界2段35级	3	35	307035	307036	307034	35	0	18200	-1	0
307036	冰冻世界2段36级	3	36	307036	307037	307035	36	0	19600	-1	0
307037	冰冻世界2段37级	3	37	307037	307038	307036	37	0	21000	-1	0
307038	冰冻世界2段38级	3	38	307038	307039	307037	38	0	22600	-1	0
307039	冰冻世界2段39级	3	39	307039	307040	307038	39	0	24200	-1	0
307040	冰冻世界2段40级	3	40	307040	307041	307039	40	0	25900	-1	0
307041	冰冻世界2段41级	3	41	307041	307042	307040	41	0	27600	-1	0
307042	冰冻世界2段42级	3	42	307042	307043	307041	42	0	29500	-1	0
307043	冰冻世界2段43级	3	43	307043	307044	307042	43	0	31400	-1	0
307044	冰冻世界2段44级	3	44	307044	307045	307043	44	0	33500	-1	0
307045	冰冻世界2段45级	3	45	307045	307046	307044	45	0	35600	-1	0
307046	冰冻世界2段46级	3	46	307046	307047	307045	46	0	37800	-1	0
307047	冰冻世界2段47级	3	47	307047	307048	307046	47	0	40100	-1	0
307048	冰冻世界2段48级	3	48	307048	307049	307047	48	0	42500	-1	0
307049	冰冻世界2段49级	3	49	307049	307050	307048	49	0	45000	-1	0
307050	冰冻世界2段50级	3	50	307050	307051	307049	50	0	47600	-1	0
307051	冰冻世界2段51级	3	51	307051	307052	307050	51	0	50300	-1	0
307052	冰冻世界2段52级	3	52	307052	307053	307051	52	0	53100	-1	0
307053	冰冻世界2段53级	3	53	307053	307054	307052	53	0	56000	-1	0
307054	冰冻世界2段54级	3	54	307054	307055	307053	54	0	59000	-1	0
307055	冰冻世界2段55级	3	55	307055	307056	307054	55	0	62100	-1	0
307056	冰冻世界2段56级	3	56	307056	307057	307055	56	0	65400	-1	0
307057	冰冻世界2段57级	3	57	307057	307058	307056	57	0	68700	-1	0
307058	冰冻世界2段58级	3	58	307058	307059	307057	58	0	72200	-1	0
307059	冰冻世界2段59级	3	59	307059	307060	307058	59	0	75800	-1	0
307060	冰冻世界2段60级	3	60	307060	307061	307059	60	0	79500	-1	0
307061	冰冻世界2段61级	3	61	307061	307062	307060	61	0	83300	-1	0
307062	冰冻世界2段62级	3	62	307062	307063	307061	62	0	87300	-1	0
307063	冰冻世界2段63级	3	63	307063	307064	307062	63	0	91400	-1	0
307064	冰冻世界2段64级	3	64	307064	307065	307063	64	0	95600	-1	0
307065	冰冻世界2段65级	3	65	307065	307066	307064	65	0	99900	-1	0
307066	冰冻世界2段66级	3	66	307066	307067	307065	66	0	104400	-1	0
307067	冰冻世界2段67级	3	67	307067	307068	307066	67	0	109000	-1	0
307068	冰冻世界2段68级	3	68	307068	307069	307067	68	0	113800	-1	0
307069	冰冻世界2段69级	3	69	307069	307070	307068	69	0	118700	-1	0
307070	冰冻世界2段70级	3	70	307070	307071	307069	70	0	123700	-1	0
307071	冰冻世界2段71级	3	71	307071	307072	307070	71	0	128900	-1	0
307072	冰冻世界2段72级	3	72	307072	307073	307071	72	0	134200	-1	0
307073	冰冻世界2段73级	3	73	307073	307074	307072	73	0	139600	-1	0
307074	冰冻世界2段74级	3	74	307074	307075	307073	74	0	145200	-1	0
307075	冰冻世界2段75级	3	75	307075	307076	307074	75	0	151000	-1	0
307076	冰冻世界2段76级	3	76	307076	307077	307075	76	0	156900	-1	0
307077	冰冻世界2段77级	3	77	307077	307078	307076	77	0	163000	-1	0
307078	冰冻世界2段78级	3	78	307078	307079	307077	78	0	169200	-1	0
307079	冰冻世界2段79级	3	79	307079	307080	307078	79	0	175600	-1	0
307080	冰冻世界2段80级	3	80	307080	307081	307079	80	0	182100	-1	0
307081	冰冻世界2段81级	3	81	307081	307082	307080	81	0	188800	-1	0
307082	冰冻世界2段82级	3	82	307082	307083	307081	82	0	195700	-1	0
307083	冰冻世界2段83级	3	83	307083	307084	307082	83	0	202700	-1	0
307084	冰冻世界2段84级	3	84	307084	307085	307083	84	0	210000	-1	0
307085	冰冻世界2段85级	3	85	307085	307086	307084	85	0	217300	-1	0
307086	冰冻世界2段86级	3	86	307086	307087	307085	86	0	224900	-1	0
307087	冰冻世界2段87级	3	87	307087	307088	307086	87	0	232600	-1	0
307088	冰冻世界2段88级	3	88	307088	307089	307087	88	0	240500	-1	0
307089	冰冻世界2段89级	3	89	307089	307090	307088	89	0	248600	-1	0
307090	冰冻世界2段90级	3	90	307090	307091	307089	90	0	256900	-1	0
307091	冰冻世界2段91级	3	91	307091	307092	307090	91	0	265300	-1	0
307092	冰冻世界2段92级	3	92	307092	307093	307091	92	0	274000	-1	0
307093	冰冻世界2段93级	3	93	307093	307094	307092	93	0	282800	-1	0
307094	冰冻世界2段94级	3	94	307094	307095	307093	94	0	291800	-1	0
307095	冰冻世界2段95级	3	95	307095	307096	307094	95	0	301000	-1	0
307096	冰冻世界2段96级	3	96	307096	307097	307095	96	0	310400	-1	0
307097	冰冻世界2段97级	3	97	307097	307098	307096	97	0	320000	-1	0
307098	冰冻世界2段98级	3	98	307098	307099	307097	98	0	329800	-1	0
307099	冰冻世界2段99级	3	99	307099	307100	307098	99	0	339800	-1	0
307100	冰冻世界2段100级	3	100	307100	-1	307099	100	0	350000	-1	0
308001	魔导1阶1级变身	3	10	308001	308002	-1	1	0	10000	-1	0
308002	魔导1阶2级变身	3	20	308002	308003	308001	2	0	20000	-1	0
308003	魔导1阶3级变身	3	30	308003	308004	308002	3	0	30000	-1	0
308004	魔导1阶4级变身	3	40	308004	308005	308003	4	0	40000	-1	0
308005	魔导1阶5级变身	3	50	308005	308006	308004	5	0	50000	-1	0
308006	魔导1阶6级变身	3	60	308006	308007	308005	6	0	60000	-1	0
308007	魔导1阶7级变身	3	70	308007	308008	308006	7	0	70000	-1	0
308008	魔导1阶8级变身	3	80	308008	308009	308007	8	0	80000	-1	0
308009	魔导1阶9级变身	3	90	308009	308010	308008	9	0	90000	-1	0
308010	魔导1阶10级变身	3	100	308010	-1	308009	10	0	100000	-1	0
309001	魔导1阶1级附加技能	3	11	309001	309002	-1	1	0	0	100001	5
309002	魔导1阶2级附加技能	3	12	309002	309003	309001	2	0	0	100001	10
309003	魔导1阶3级附加技能	3	13	309003	309004	309002	3	0	0	100001	20
309004	魔导1阶4级附加技能	3	14	309004	309005	309003	4	0	0	100001	40
309005	魔导1阶5级附加技能	3	15	309005	309006	309004	5	0	0	100001	60
309006	魔导1阶6级附加技能	3	16	309006	309007	309005	6	0	0	100001	80
309007	魔导1阶7级附加技能	3	17	309007	309008	309006	7	0	0	100001	100
309008	魔导1阶8级附加技能	3	18	309008	309009	309007	8	0	0	100001	120
309009	魔导1阶9级附加技能	3	19	309009	309010	309008	9	0	0	100001	150
309010	魔导1阶10级附加技能	3	20	309010	-1	309009	10	0	0	100001	200
310001	魔导2阶1级	3	10	310001	310002	-1	1	0	10000	-1	0
310002	魔导2阶2级	3	20	310002	310003	310001	2	0	20000	-1	0
310003	魔导2阶3级	3	30	310003	310004	310002	3	0	30000	-1	0
310004	魔导2阶4级	3	40	310004	310005	310003	4	0	40000	-1	0
310005	魔导2阶5级	3	50	310005	310006	310004	5	0	50000	-1	0
310006	魔导2阶6级	3	60	310006	310007	310005	6	0	60000	-1	0
310007	魔导2阶7级	3	70	310007	310008	310006	7	0	70000	-1	0
310008	魔导2阶8级	3	80	310008	310009	310007	8	0	80000	-1	0
310009	魔导2阶9级	3	90	310009	310010	310008	9	0	90000	-1	0
310010	魔导2阶10级	3	100	310010	-1	310009	10	0	100000	-1	0
312001	魔导2阶附加技静默立场	3	30	312001	312002	-1	1	0	0	100001	5
312002	魔导2阶附加技静默立场	3	31	312002	312003	312001	2	0	0	100001	10
312003	魔导2阶附加技静默立场	3	32	312003	312004	312002	3	0	0	100001	20
312004	魔导2阶附加技静默立场	3	33	312004	312005	312003	4	0	0	100001	40
312005	魔导2阶附加技静默立场	3	34	312005	312006	312004	5	0	0	100001	60
312006	魔导2阶附加技静默立场	3	35	312006	312007	312005	6	0	0	100001	80
312007	魔导2阶附加技静默立场	3	36	312007	312008	312006	7	0	0	100001	100
312008	魔导2阶附加技静默立场	3	37	312008	312009	312007	8	0	0	100001	120
312009	魔导2阶附加技静默立场	3	38	312009	312010	312008	9	0	0	100001	150
312010	魔导2阶附加技静默立场	3	39	312010	-1	312009	10	0	0	100001	200
313001	魔导1阶龙卷风1级	3	11	313001	313002	-1	1	0	0	100001	5
313002	魔导1阶龙卷风2级	3	12	313002	313003	313001	2	0	0	100001	10
313003	魔导1阶龙卷风3级	3	13	313003	313004	313002	3	0	0	100001	20
313004	魔导1阶龙卷风4级	3	14	313004	313005	313003	4	0	0	100001	40
313005	魔导1阶龙卷风5级	3	15	313005	313006	313004	5	0	0	100001	60
313006	魔导1阶龙卷风6级	3	16	313006	313007	313005	6	0	0	100001	80
313007	魔导1阶龙卷风7级	3	17	313007	313008	313006	7	0	0	100001	100
313008	魔导1阶龙卷风8级	3	18	313008	313009	313007	8	0	0	100001	120
313009	魔导1阶龙卷风9级	3	19	313009	313010	313008	9	0	0	100001	150
313010	魔导1阶龙卷风10级	3	20	313010	-1	313009	10	0	0	100001	200
314001	魔导1阶流星风暴1级	3	11	314001	314002	-1	1	0	0	100001	5
314002	魔导1阶流星风暴2级	3	12	314002	314003	314001	2	0	0	100001	10
314003	魔导1阶流星风暴3级	3	13	314003	314004	314002	3	0	0	100001	20
314004	魔导1阶流星风暴4级	3	14	314004	314005	314003	4	0	0	100001	40
314005	魔导1阶流星风暴5级	3	15	314005	314006	314004	5	0	0	100001	60
314006	魔导1阶流星风暴6级	3	16	314006	314007	314005	6	0	0	100001	80
314007	魔导1阶流星风暴7级	3	17	314007	314008	314006	7	0	0	100001	100
314008	魔导1阶流星风暴8级	3	18	314008	314009	314007	8	0	0	100001	120
