ImpactID	Desc	Name	IsForever	MaxOverlayCount	MaxBuffCount	IsNeedNoticeClient	BuffIcon	BuffType	LogicID	DelayTime	EffectId	PlayTime	IsRemoveEffectFadeOut	FadeOutRule	MutexcollectionId	Mutexpriority	ParamValue_01	ParamValue_02	ParamValue_03	ParamValue_04	ParamValue_05	ParamValue_06	ParamValue_07	ParamValue_08	ParamValue_09	ParamValue_10	ParamValue_11	ParamValue_12	ParamValue_13	ParamValue_14	ParamValue_15	IsEffectToObj	StartMotionID	IsFellowTallent
1052022	类型伤害单次	十字斩1段22级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	574	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052023	类型伤害单次	十字斩1段23级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	579	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052024	类型伤害单次	十字斩1段24级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	584	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052025	类型伤害单次	十字斩1段25级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	589	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052026	类型伤害单次	十字斩1段26级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	594	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052027	类型伤害单次	十字斩1段27级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	599	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052028	类型伤害单次	十字斩1段28级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	605	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052029	类型伤害单次	十字斩1段29级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	610	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052030	类型伤害单次	十字斩1段30级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	615	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052031	类型伤害单次	十字斩1段31级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	620	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052032	类型伤害单次	十字斩1段32级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	625	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052033	类型伤害单次	十字斩1段33级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	630	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052034	类型伤害单次	十字斩1段34级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	635	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052035	类型伤害单次	十字斩1段35级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	640	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052036	类型伤害单次	十字斩1段36级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	645	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052037	类型伤害单次	十字斩1段37级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	651	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052038	类型伤害单次	十字斩1段38级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	656	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052039	类型伤害单次	十字斩1段39级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	661	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052040	类型伤害单次	十字斩1段40级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	666	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052041	类型伤害单次	十字斩1段41级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	671	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052042	类型伤害单次	十字斩1段42级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	676	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052043	类型伤害单次	十字斩1段43级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	681	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052044	类型伤害单次	十字斩1段44级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	686	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052045	类型伤害单次	十字斩1段45级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	691	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052046	类型伤害单次	十字斩1段46级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	696	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052047	类型伤害单次	十字斩1段47级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	702	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052048	类型伤害单次	十字斩1段48级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	707	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052049	类型伤害单次	十字斩1段49级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	712	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052050	类型伤害单次	十字斩1段50级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	717	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052051	类型伤害单次	十字斩1段51级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	722	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052052	类型伤害单次	十字斩1段52级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	727	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052053	类型伤害单次	十字斩1段53级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	732	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052054	类型伤害单次	十字斩1段54级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	737	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052055	类型伤害单次	十字斩1段55级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	742	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052056	类型伤害单次	十字斩1段56级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	748	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052057	类型伤害单次	十字斩1段57级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	753	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052058	类型伤害单次	十字斩1段58级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	758	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052059	类型伤害单次	十字斩1段59级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	763	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052060	类型伤害单次	十字斩1段60级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	768	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052061	类型伤害单次	十字斩1段61级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	773	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052062	类型伤害单次	十字斩1段62级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	778	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052063	类型伤害单次	十字斩1段63级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	783	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052064	类型伤害单次	十字斩1段64级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	788	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052065	类型伤害单次	十字斩1段65级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	793	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052066	类型伤害单次	十字斩1段66级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	799	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052067	类型伤害单次	十字斩1段67级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	804	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052068	类型伤害单次	十字斩1段68级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	809	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052069	类型伤害单次	十字斩1段69级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	814	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052070	类型伤害单次	十字斩1段70级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	819	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052071	类型伤害单次	十字斩1段71级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	824	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052072	类型伤害单次	十字斩1段72级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	829	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052073	类型伤害单次	十字斩1段73级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	834	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052074	类型伤害单次	十字斩1段74级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	839	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052075	类型伤害单次	十字斩1段75级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	845	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052076	类型伤害单次	十字斩1段76级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	850	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052077	类型伤害单次	十字斩1段77级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	855	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052078	类型伤害单次	十字斩1段78级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	860	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052079	类型伤害单次	十字斩1段79级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	865	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052080	类型伤害单次	十字斩1段80级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	870	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052081	类型伤害单次	十字斩1段81级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	875	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052082	类型伤害单次	十字斩1段82级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	880	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052083	类型伤害单次	十字斩1段83级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	885	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052084	类型伤害单次	十字斩1段84级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	891	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052085	类型伤害单次	十字斩1段85级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	896	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052086	类型伤害单次	十字斩1段86级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	901	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052087	类型伤害单次	十字斩1段87级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	906	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052088	类型伤害单次	十字斩1段88级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	911	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052089	类型伤害单次	十字斩1段89级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	916	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052090	类型伤害单次	十字斩1段90级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	921	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052091	类型伤害单次	十字斩1段91级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	926	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052092	类型伤害单次	十字斩1段92级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	931	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052093	类型伤害单次	十字斩1段93级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	936	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052094	类型伤害单次	十字斩1段94级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	942	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052095	类型伤害单次	十字斩1段95级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	947	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052096	类型伤害单次	十字斩1段96级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	952	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052097	类型伤害单次	十字斩1段97级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	957	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052098	类型伤害单次	十字斩1段98级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	962	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052099	类型伤害单次	十字斩1段99级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	967	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1052100	类型伤害单次	十字斩1段100级伤害	0	-1	-1	0	-1	0	0	0	-1	-1	0	2	-1	-1	972	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	127	-1	0
1053001	定时派发减物防	十字斩1段	0	-1	-1	0	-1	1	3	0	-1	-1	0	3	-1	-1	800	100	1054001	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	127	-1	0
1054001	降防	十字斩1级	0	-1	-1	0	-1	0	4	0	-1	-1	0	-1	101	1	5	0	-2000	0	0	0	-1	0	0	3000	-1	0	0	-1	-1	127	-1	0
1061001	定时派发伤害	十字斩2段1级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062001	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061002	定时派发伤害	十字斩2段2级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062002	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061003	定时派发伤害	十字斩2段3级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062003	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061004	定时派发伤害	十字斩2段4级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062004	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061005	定时派发伤害	十字斩2段5级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062005	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061006	定时派发伤害	十字斩2段6级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062006	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061007	定时派发伤害	十字斩2段7级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062007	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061008	定时派发伤害	十字斩2段8级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062008	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061009	定时派发伤害	十字斩2段9级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062009	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061010	定时派发伤害	十字斩2段10级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062010	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061011	定时派发伤害	十字斩2段11级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062011	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061012	定时派发伤害	十字斩2段12级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062012	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061013	定时派发伤害	十字斩2段13级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062013	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061014	定时派发伤害	十字斩2段14级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062014	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061015	定时派发伤害	十字斩2段15级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062015	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061016	定时派发伤害	十字斩2段16级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062016	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061017	定时派发伤害	十字斩2段17级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062017	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061018	定时派发伤害	十字斩2段18级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062018	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061019	定时派发伤害	十字斩2段19级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062019	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061020	定时派发伤害	十字斩2段20级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062020	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061021	定时派发伤害	十字斩2段21级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062021	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061022	定时派发伤害	十字斩2段22级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062022	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061023	定时派发伤害	十字斩2段23级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062023	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061024	定时派发伤害	十字斩2段24级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062024	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061025	定时派发伤害	十字斩2段25级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062025	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061026	定时派发伤害	十字斩2段26级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062026	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061027	定时派发伤害	十字斩2段27级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062027	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061028	定时派发伤害	十字斩2段28级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062028	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061029	定时派发伤害	十字斩2段29级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062029	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061030	定时派发伤害	十字斩2段30级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062030	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061031	定时派发伤害	十字斩2段31级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062031	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061032	定时派发伤害	十字斩2段32级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062032	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061033	定时派发伤害	十字斩2段33级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062033	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061034	定时派发伤害	十字斩2段34级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062034	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061035	定时派发伤害	十字斩2段35级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062035	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061036	定时派发伤害	十字斩2段36级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062036	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061037	定时派发伤害	十字斩2段37级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062037	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061038	定时派发伤害	十字斩2段38级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062038	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061039	定时派发伤害	十字斩2段39级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062039	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061040	定时派发伤害	十字斩2段40级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062040	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061041	定时派发伤害	十字斩2段41级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062041	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061042	定时派发伤害	十字斩2段42级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062042	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061043	定时派发伤害	十字斩2段43级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062043	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061044	定时派发伤害	十字斩2段44级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062044	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061045	定时派发伤害	十字斩2段45级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062045	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061046	定时派发伤害	十字斩2段46级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062046	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061047	定时派发伤害	十字斩2段47级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062047	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061048	定时派发伤害	十字斩2段48级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062048	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061049	定时派发伤害	十字斩2段49级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062049	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061050	定时派发伤害	十字斩2段50级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062050	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061051	定时派发伤害	十字斩2段51级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062051	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061052	定时派发伤害	十字斩2段52级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062052	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061053	定时派发伤害	十字斩2段53级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062053	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
1061054	定时派发伤害	十字斩2段54级	0	-1	-1	0	-1	1	2	100	-1	-1	0	3	-1	-1	1062054	4	3	7	2	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	0
