Id	Desc	Name	Icon	Tips	ClassID	SubClassID	ThirdClassID	Quality	MinLevelRequire	MaxLevelRequire	CanUse	BindType	CanSell	SellPrice	SellMoneyType	MaxStackSize	ProfessionRequire	SortId	CompoundType	CompondLevel	MaxStorageCount	HyperLinkColor	SoundID	ExistTime	DropIcon	DropScaling	DropEffectId	CanThrow	Exp	IsCanConsign	IsCanCangKu	IsCanQianKunDai	IsCanBatchUse	IsNeedAddRemind
14419	职业橙套魔导士鞋子(90)1阶	魔导士雷豹战靴·1阶	Commonxiezi90	雷豹的迅捷和狂戾，无人能挡	1	6	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	33	0	1	0	1	0
14420	职业橙套魔导士鞋子(100)1阶	魔导士冰龙战靴·1阶	Commonxiezi100	冰龙出世之时，就是冰封大陆之时	1	6	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	33	0	1	0	1	0
14428	职业橙套魔导士鞋子(80)2阶	魔导士凤火战靴·2阶	Commonxiezi80	凤凰的火饱含净化和重生的力量	1	6	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	33	0	1	0	1	0
14429	职业橙套魔导士鞋子(90)2阶	魔导士雷豹战靴·2阶	Commonxiezi90	雷豹的迅捷和狂戾，无人能挡	1	6	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	33	0	1	0	1	0
14430	职业橙套魔导士鞋子(100)2阶	魔导士冰龙战靴·2阶	Commonxiezi100	冰龙出世之时，就是冰封大陆之时	1	6	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	0	0	1	0	1	0
14438	职业橙套魔导士鞋子(80)3阶	魔导士凤火战靴·3阶	Commonxiezi80	凤凰的火饱含净化和重生的力量	1	6	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	33	0	1	0	1	0
14439	职业橙套魔导士鞋子(90)3阶	魔导士雷豹战靴·3阶	Commonxiezi90	雷豹的迅捷和狂戾，无人能挡	1	6	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	33	0	1	0	1	0
14440	职业橙套魔导士鞋子(100)3阶	魔导士冰龙战靴·3阶	Commonxiezi100	冰龙出世之时，就是冰封大陆之时	1	6	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	0	0	1	0	1	0
14448	职业橙套魔导士鞋子(80)4阶	魔导士凤火战靴·4阶	Commonxiezi80	凤凰的火饱含净化和重生的力量	1	6	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	33	0	1	0	1	0
14449	职业橙套魔导士鞋子(90)4阶	魔导士雷豹战靴·4阶	Commonxiezi90	雷豹的迅捷和狂戾，无人能挡	1	6	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	33	0	1	0	1	0
14450	职业橙套魔导士鞋子(100)4阶	魔导士冰龙战靴·4阶	Commonxiezi100	冰龙出世之时，就是冰封大陆之时	1	6	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	0	0	1	0	1	0
14458	职业橙套魔导士鞋子(80)5阶	魔导士凤火战靴·5阶	Commonxiezi80	凤凰的火饱含净化和重生的力量	1	6	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	33	0	1	0	1	0
14459	职业橙套魔导士鞋子(90)5阶	魔导士雷豹战靴·5阶	Commonxiezi90	雷豹的迅捷和狂戾，无人能挡	1	6	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	33	0	1	0	1	0
14460	职业橙套魔导士鞋子(100)5阶	魔导士冰龙战靴·5阶	Commonxiezi100	冰龙出世之时，就是冰封大陆之时	1	6	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	0	0	1	0	1	0
14470	职业橙套魔导士鞋子(100)6阶	魔导士冰龙战靴·6阶	Commonxiezi100	冰龙出世之时，就是冰封大陆之时	1	6	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	0	0	1	0	1	0
14480	职业橙套魔导士鞋子(100)7阶	魔导士冰龙战靴·7阶	Commonxiezi100	冰龙出世之时，就是冰封大陆之时	1	6	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	0	0	1	0	1	0
14490	职业橙套魔导士鞋子(100)8阶	魔导士冰龙战靴·8阶	Commonxiezi100	冰龙出世之时，就是冰封大陆之时	1	6	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	0	0	1	0	1	0
14500	职业橙套魔导士鞋子(100)9阶	魔导士冰龙战靴·9阶	Commonxiezi100	冰龙出世之时，就是冰封大陆之时	1	6	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	0	0	1	0	1	0
14510	职业橙套魔导士鞋子(100)10阶	魔导士冰龙战靴·10阶	Commonxiezi100	冰龙出世之时，就是冰封大陆之时	1	6	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_XieZi	0.005	-1	0	0	0	1	0	1	0
14518	职业橙套魔导士手腕(80)1阶	魔导士凤火手套·1阶	Commonshoutao80	凤凰的火饱含净化和重生的力量	1	5	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	33	0	1	0	1	0
14519	职业橙套魔导士手腕(90)1阶	魔导士雷豹手套·1阶	Commonshoutao90	雷豹的迅捷和狂戾，无人能挡	1	5	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	33	0	1	0	1	0
14520	职业橙套魔导士手腕(100)1阶	魔导士冰龙手套·1阶	Commonshoutao100	冰龙出世之时，就是冰封大陆之时	1	5	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	0	0	1	0	1	0
14528	职业橙套魔导士手腕(80)2阶	魔导士凤火手套·2阶	Commonshoutao80	凤凰的火饱含净化和重生的力量	1	5	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	33	0	1	0	1	0
14529	职业橙套魔导士手腕(90)2阶	魔导士雷豹手套·2阶	Commonshoutao90	雷豹的迅捷和狂戾，无人能挡	1	5	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	33	0	1	0	1	0
14530	职业橙套魔导士手腕(100)2阶	魔导士冰龙手套·2阶	Commonshoutao100	冰龙出世之时，就是冰封大陆之时	1	5	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	0	0	1	0	1	0
14538	职业橙套魔导士手腕(80)3阶	魔导士凤火手套·3阶	Commonshoutao80	凤凰的火饱含净化和重生的力量	1	5	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	33	0	1	0	1	0
14539	职业橙套魔导士手腕(90)3阶	魔导士雷豹手套·3阶	Commonshoutao90	雷豹的迅捷和狂戾，无人能挡	1	5	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	33	0	1	0	1	0
14540	职业橙套魔导士手腕(100)3阶	魔导士冰龙手套·3阶	Commonshoutao100	冰龙出世之时，就是冰封大陆之时	1	5	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	0	0	1	0	1	0
14548	职业橙套魔导士手腕(80)4阶	魔导士凤火手套·4阶	Commonshoutao80	凤凰的火饱含净化和重生的力量	1	5	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	33	0	1	0	1	0
14549	职业橙套魔导士手腕(90)4阶	魔导士雷豹手套·4阶	Commonshoutao90	雷豹的迅捷和狂戾，无人能挡	1	5	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	33	0	1	0	1	0
14550	职业橙套魔导士手腕(100)4阶	魔导士冰龙手套·4阶	Commonshoutao100	冰龙出世之时，就是冰封大陆之时	1	5	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	0	0	1	0	1	0
14558	职业橙套魔导士手腕(80)5阶	魔导士凤火手套·5阶	Commonshoutao80	凤凰的火饱含净化和重生的力量	1	5	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	33	0	1	0	1	0
14559	职业橙套魔导士手腕(90)5阶	魔导士雷豹手套·5阶	Commonshoutao90	雷豹的迅捷和狂戾，无人能挡	1	5	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	33	0	1	0	1	0
14560	职业橙套魔导士手腕(100)5阶	魔导士冰龙手套·5阶	Commonshoutao100	冰龙出世之时，就是冰封大陆之时	1	5	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	0	0	1	0	1	0
14570	职业橙套魔导士手腕(100)6阶	魔导士冰龙手套·6阶	Commonshoutao100	冰龙出世之时，就是冰封大陆之时	1	5	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	0	0	1	0	1	0
14580	职业橙套魔导士手腕(100)7阶	魔导士冰龙手套·7阶	Commonshoutao100	冰龙出世之时，就是冰封大陆之时	1	5	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	0	0	1	0	1	0
14590	职业橙套魔导士手腕(100)8阶	魔导士冰龙手套·8阶	Commonshoutao100	冰龙出世之时，就是冰封大陆之时	1	5	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	0	0	1	0	1	0
14600	职业橙套魔导士手腕(100)9阶	魔导士冰龙手套·9阶	Commonshoutao100	冰龙出世之时，就是冰封大陆之时	1	5	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	0	0	1	0	1	0
14610	职业橙套魔导士手腕(100)10阶	魔导士冰龙手套·10阶	Commonshoutao100	冰龙出世之时，就是冰封大陆之时	1	5	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_HuWan	0.005	-1	0	0	0	1	0	1	0
14618	职业橙套魔导士武器(80)1阶	魔导士凤火法杖·1阶	MDS80wuqi	凤凰的火饱含净化和重生的力量	1	1	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	33	0	1	0	1	0
14619	职业橙套魔导士武器(90)1阶	魔导士雷豹法杖·1阶	MDS90wuqi	雷豹的迅捷和狂戾，无人能挡	1	1	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	33	0	1	0	1	0
14620	职业橙套魔导士武器(100)1阶	魔导士冰龙法杖·1阶	MDS100wuqi	冰龙出世之时，就是冰封大陆之时	1	1	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	0	0	1	0	1	0
14621	VIP魔导士武器(90)1阶	魔导士熔岩法杖·1阶	MDS90wuqi	汹涌的熔岩是奔腾的怒火，烧尽一切阻碍	1	1	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	0	0	1	0	1	0
14628	职业橙套魔导士武器(80)2阶	魔导士凤火法杖·2阶	MDS80wuqi	凤凰的火饱含净化和重生的力量	1	1	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	33	0	1	0	1	0
14629	职业橙套魔导士武器(90)2阶	魔导士雷豹法杖·2阶	MDS90wuqi	雷豹的迅捷和狂戾，无人能挡	1	1	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	33	0	1	0	1	0
14630	职业橙套魔导士武器(100)2阶	魔导士冰龙法杖·2阶	MDS100wuqi	冰龙出世之时，就是冰封大陆之时	1	1	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	0	0	1	0	1	0
14631	VIP魔导士武器(90)2阶	魔导士熔岩法杖·2阶	MDS90wuqi	汹涌的熔岩是奔腾的怒火，烧尽一切阻碍	1	1	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	0	0	1	0	1	0
14638	职业橙套魔导士武器(80)3阶	魔导士凤火法杖·3阶	MDS80wuqi	凤凰的火饱含净化和重生的力量	1	1	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	33	0	1	0	1	0
14639	职业橙套魔导士武器(90)3阶	魔导士雷豹法杖·3阶	MDS90wuqi	雷豹的迅捷和狂戾，无人能挡	1	1	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	33	0	1	0	1	0
14640	职业橙套魔导士武器(100)3阶	魔导士冰龙法杖·3阶	MDS100wuqi	冰龙出世之时，就是冰封大陆之时	1	1	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	0	0	1	0	1	0
14641	VIP魔导士武器(90)3阶	魔导士熔岩法杖·3阶	MDS90wuqi	汹涌的熔岩是奔腾的怒火，烧尽一切阻碍	1	1	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	0	0	1	0	1	0
14648	职业橙套魔导士武器(80)4阶	魔导士凤火法杖·4阶	MDS80wuqi	凤凰的火饱含净化和重生的力量	1	1	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	33	0	1	0	1	0
14649	职业橙套魔导士武器(90)4阶	魔导士雷豹法杖·4阶	MDS90wuqi	雷豹的迅捷和狂戾，无人能挡	1	1	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	33	0	1	0	1	0
14650	职业橙套魔导士武器(100)4阶	魔导士冰龙法杖·4阶	MDS100wuqi	冰龙出世之时，就是冰封大陆之时	1	1	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	0	0	1	0	1	0
14651	VIP魔导士武器(90)4阶	魔导士熔岩法杖·4阶	MDS90wuqi	汹涌的熔岩是奔腾的怒火，烧尽一切阻碍	1	1	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	0	0	1	0	1	0
14658	职业橙套魔导士武器(80)5阶	魔导士凤火法杖·5阶	MDS80wuqi	凤凰的火饱含净化和重生的力量	1	1	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	33	0	1	0	1	0
14659	职业橙套魔导士武器(90)5阶	魔导士雷豹法杖·5阶	MDS90wuqi	雷豹的迅捷和狂戾，无人能挡	1	1	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	33	0	1	0	1	0
14660	职业橙套魔导士武器(100)5阶	魔导士冰龙法杖·5阶	MDS100wuqi	冰龙出世之时，就是冰封大陆之时	1	1	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	0	0	1	0	1	0
14661	VIP魔导士武器(90)5阶	魔导士熔岩法杖·5阶	MDS90wuqi	汹涌的熔岩是奔腾的怒火，烧尽一切阻碍	1	1	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	0	0	1	0	1	0
14670	职业橙套魔导士武器(100)6阶	魔导士冰龙法杖·6阶	MDS100wuqi	冰龙出世之时，就是冰封大陆之时	1	1	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	0	0	1	0	1	0
14680	职业橙套魔导士武器(100)7阶	魔导士冰龙法杖·7阶	MDS100wuqi	冰龙出世之时，就是冰封大陆之时	1	1	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	0	0	1	0	1	0
14690	职业橙套魔导士武器(100)8阶	魔导士冰龙法杖·8阶	MDS100wuqi	冰龙出世之时，就是冰封大陆之时	1	1	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	0	0	1	0	1	0
14700	职业橙套魔导士武器(100)9阶	魔导士冰龙法杖·9阶	MDS100wuqi	冰龙出世之时，就是冰封大陆之时	1	1	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	0	0	1	0	1	0
14710	职业橙套魔导士武器(100)10阶	魔导士冰龙法杖·10阶	MDS100wuqi	冰龙出世之时，就是冰封大陆之时	1	1	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	0	0	1	0	1	0
14718	职业橙套魔导士饰品1(80)1阶	魔导士凤火项链·1阶	Equip-necklace	凤凰的火饱含净化和重生的力量	1	7	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	33	0	1	0	1	0
14719	职业橙套魔导士饰品1(90)1阶	魔导士雷豹项链·1阶	Equip-necklace	雷豹的迅捷和狂戾，无人能挡	1	7	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	33	0	1	0	1	0
14720	职业橙套魔导士饰品1(100)1阶	魔导士冰龙项链·1阶	Equip-necklace	冰龙出世之时，就是冰封大陆之时	1	7	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
14721	VIP魔导士饰品1(90)1阶	魔导士熔岩项链·1阶	Equip-necklace	汹涌的熔岩是奔腾的怒火，烧尽一切阻碍	1	7	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
14728	职业橙套魔导士饰品1(80)2阶	魔导士凤火项链·2阶	Equip-necklace	凤凰的火饱含净化和重生的力量	1	7	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	33	0	1	0	1	0
14729	职业橙套魔导士饰品1(90)2阶	魔导士雷豹项链·2阶	Equip-necklace	雷豹的迅捷和狂戾，无人能挡	1	7	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	33	0	1	0	1	0
14730	职业橙套魔导士饰品1(100)2阶	魔导士冰龙项链·2阶	Equip-necklace	冰龙出世之时，就是冰封大陆之时	1	7	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
14731	VIP魔导士饰品1(90)2阶	魔导士熔岩项链·2阶	Equip-necklace	汹涌的熔岩是奔腾的怒火，烧尽一切阻碍	1	7	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
14738	职业橙套魔导士饰品1(80)3阶	魔导士凤火项链·3阶	Equip-necklace	凤凰的火饱含净化和重生的力量	1	7	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	33	0	1	0	1	0
14739	职业橙套魔导士饰品1(90)3阶	魔导士雷豹项链·3阶	Equip-necklace	雷豹的迅捷和狂戾，无人能挡	1	7	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	33	0	1	0	1	0
14740	职业橙套魔导士饰品1(100)3阶	魔导士冰龙项链·3阶	Equip-necklace	冰龙出世之时，就是冰封大陆之时	1	7	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
14741	VIP魔导士饰品1(90)3阶	魔导士熔岩项链·3阶	Equip-necklace	汹涌的熔岩是奔腾的怒火，烧尽一切阻碍	1	7	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
14748	职业橙套魔导士饰品1(80)4阶	魔导士凤火项链·4阶	Equip-necklace	凤凰的火饱含净化和重生的力量	1	7	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	33	0	1	0	1	0
14749	职业橙套魔导士饰品1(90)4阶	魔导士雷豹项链·4阶	Equip-necklace	雷豹的迅捷和狂戾，无人能挡	1	7	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	33	0	1	0	1	0
14750	职业橙套魔导士饰品1(100)4阶	魔导士冰龙项链·4阶	Equip-necklace	冰龙出世之时，就是冰封大陆之时	1	7	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
14751	VIP魔导士饰品1(90)4阶	魔导士熔岩项链·4阶	Equip-necklace	汹涌的熔岩是奔腾的怒火，烧尽一切阻碍	1	7	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
14758	职业橙套魔导士饰品1(80)5阶	魔导士凤火项链·5阶	Equip-necklace	凤凰的火饱含净化和重生的力量	1	7	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	33	0	1	0	1	0
14759	职业橙套魔导士饰品1(90)5阶	魔导士雷豹项链·5阶	Equip-necklace	雷豹的迅捷和狂戾，无人能挡	1	7	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	33	0	1	0	1	0
14760	职业橙套魔导士饰品1(100)5阶	魔导士冰龙项链·5阶	Equip-necklace	冰龙出世之时，就是冰封大陆之时	1	7	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
14761	VIP魔导士饰品1(90)5阶	魔导士熔岩项链·5阶	Equip-necklace	汹涌的熔岩是奔腾的怒火，烧尽一切阻碍	1	7	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
14770	职业橙套魔导士饰品1(100)6阶	魔导士冰龙项链·6阶	Equip-necklace	冰龙出世之时，就是冰封大陆之时	1	7	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
14780	职业橙套魔导士饰品1(100)7阶	魔导士冰龙项链·7阶	Equip-necklace	冰龙出世之时，就是冰封大陆之时	1	7	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
14790	职业橙套魔导士饰品1(100)8阶	魔导士冰龙项链·8阶	Equip-necklace	冰龙出世之时，就是冰封大陆之时	1	7	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
14800	职业橙套魔导士饰品1(100)9阶	魔导士冰龙项链·9阶	Equip-necklace	冰龙出世之时，就是冰封大陆之时	1	7	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
14810	职业橙套魔导士饰品1(100)10阶	魔导士冰龙项链·10阶	Equip-necklace	冰龙出世之时，就是冰封大陆之时	1	7	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
14818	职业橙套魔导士饰品2(80)1阶	魔导士凤火戒指·1阶	Equip-ring	凤凰的火饱含净化和重生的力量	1	8	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	33	0	1	0	1	0
14819	职业橙套魔导士饰品2(90)1阶	魔导士雷豹戒指·1阶	Equip-ring	雷豹的迅捷和狂戾，无人能挡	1	8	1	5	90	200	1	2	1	1630	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	33	0	1	0	1	0
14820	职业橙套魔导士饰品2(100)1阶	魔导士冰龙戒指·1阶	Equip-ring	冰龙出世之时，就是冰封大陆之时	1	8	1	5	100	200	1	2	1	1720	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	0	0	1	0	1	0
14828	职业橙套魔导士饰品2(80)2阶	魔导士凤火戒指·2阶	Equip-ring	凤凰的火饱含净化和重生的力量	1	8	1	5	80	200	1	2	1	1540	0	1	3	100	-1	-1	999	5	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	33	0	1	0	1	0
